,Volumes(1h),Volumes(>200D),Volumes(<200D),DollarVolumes(1h),DollarVolumes(>200D),DollarVolumes(<200D),prices
2015-09-23,404071.08259972907,23232.196728820007,380838.8858709097,92918408.2418702,5342373.738093841,87576034.50377658,229.9556
2015-09-24,444944.07528553024,2264.9697804400007,442679.1055050903,104242966.27334243,530644.5945617585,103712321.6787807,234.2833
2015-09-25,482761.2486799508,2947.4855059700003,479813.76317398075,113370637.84137735,692181.3065024317,112678456.53487484,234.8379
2015-09-26,354857.11815996014,1829.0838188499997,353028.03434111027,83110482.38714339,428386.6117703665,82682095.77537304,234.2083
2015-09-27,255240.85557220012,1338.22036567,253902.63520653028,59432475.88278898,311602.73863774765,59120873.144151226,232.8486
2015-09-28,499299.6541267501,9881.142883190007,489418.5112435602,119503777.25772792,2364980.4048627676,117138796.85286516,239.3428
2015-09-29,577945.5804778303,1675.9686673699991,576269.6118104608,136754292.37647682,396570.0524292236,136357722.3240476,236.6214
2015-09-30,459546.9352224905,5864.3489149100005,453682.58630758064,108565895.4851049,1385426.0415773706,107180469.44352742,236.2455
2015-10-01,490270.4120393502,8681.103829600002,481589.30820975,116473443.73410599,2062368.1005773062,114411075.63352874,237.5698
2015-10-02,528513.8145909607,1297.4675944500002,527216.3469965106,125470289.46290463,308021.5316043784,125162267.93130034,237.4021
2015-10-03,433261.2401356102,4470.387324929997,428790.8528106803,103588039.96890692,1068820.8821689212,102519219.086738,239.0891
2015-10-04,315625.0788966402,2902.8995273800006,312722.17936926027,75335729.45663391,692885.5406515611,74642843.91598234,238.6874
2015-10-05,528206.3654197706,3845.006628,524361.3587917703,127079690.47851942,925059.3786119618,126154631.0999075,240.5872
2015-10-06,593633.1839469704,5127.255506630002,588505.9284403408,146284157.72794348,1263467.5310036768,145020690.19693986,246.4218
2015-10-07,591854.3739480431,16964.53690037,574889.8370476732,143978282.87459424,4126901.8194201672,139851381.05517405,243.2664
2015-10-08,589697.4161041189,8219.393870639997,581478.0222334785,143113960.76301658,1994768.8081625572,141119191.95485413,242.6905
2015-10-09,585993.9171960345,3265.654786640002,582728.2624093932,143170795.64142758,797869.0228231073,142372926.61860418,244.3213
2015-10-10,424690.94787996396,5375.4020356,419315.54584436415,104189982.3416238,1318754.3694163945,102871227.97220746,245.3313
2015-10-11,358407.82018669625,2855.4248728700013,355552.39531382645,88715003.21405813,706789.8982846084,88008213.31577347,247.5253
2015-10-12,529172.0845082982,14785.975658779998,514386.10884951934,129957043.87722103,3631222.703746881,126325821.17347461,245.5856
2015-10-13,591478.305305688,5673.967304789999,585804.3380008982,147831248.5322382,1418124.1531161494,146413124.37912208,249.9352
2015-10-14,566971.8692786623,13392.450893089997,553579.4183855726,143214202.6232567,3382864.794094979,139831337.82916182,252.5949
2015-10-15,559196.1898563604,5461.429982800003,553734.7598735605,142490626.48472565,1391644.996636212,141098981.48808953,254.8133
2015-10-16,622814.1191684908,3322.8927348100055,619491.2264336804,163759817.2678029,873705.7980950886,162886111.46970773,262.9353
2015-10-17,512451.8627039916,5301.220601849998,507150.6421021417,138978943.72758704,1437711.7019820677,137541232.02560487,271.2039
2015-10-18,409327.2159131319,2154.593803539999,407172.622109592,107612247.8617272,566443.3573288071,107045804.50439838,262.9003
2015-10-19,593460.0038832307,5905.331070560008,587554.6728126702,156920201.6947875,1561462.83928698,155358738.85550046,264.4158
2015-10-20,643762.6964709911,6394.184707960001,637368.511763031,173956783.32515547,1727828.9187633016,172228954.4063922,270.2188
2015-10-21,525673.602605211,9645.364075860001,516028.23852935067,140526852.29836383,2578468.171380243,137948384.12698346,267.3272
2015-10-22,530839.4257095314,8101.691894419998,522737.73381511134,145668071.48049313,2223191.754101308,143444879.72639173,274.4108
2015-10-23,578995.6619548406,4473.548122630001,574522.1138322101,160645472.9859451,1241210.0837835555,159404262.90216142,277.4554
2015-10-24,484885.5822212709,1778.2990319299993,483107.2831893406,137058001.11345553,502654.8935148497,136555346.21994063,282.6605
2015-10-25,527904.8670783604,4934.843063889997,522970.0240144707,149434928.16214558,1396914.4153285513,148038013.74681702,283.0717
2015-10-26,562303.063670609,5875.843763430005,556427.2199071792,160893181.36573055,1681269.865639635,159211911.50009078,286.1325
2015-10-27,618996.0194121315,7658.601655420004,611337.4177567108,182232304.31572765,2254690.795635317,179977613.5200922,294.3998
2015-10-28,792118.7639423124,162459.36830318393,629659.3956391301,240714277.97063208,49369225.07180233,191345052.8988301,303.8866
2015-10-29,807529.0530119814,6998.9284447799955,800530.1245672016,253229886.37072018,2194766.6751776244,251035119.69554272,313.5861
2015-10-30,858486.7345932007,24638.617574890013,833848.1170183104,279870538.6676892,8032300.203193232,271838238.46449596,326.0045
2015-10-31,640204.4814517022,15075.784455259996,625128.6969964418,200020430.56936634,4710158.996504237,195310271.57286203,312.4321
2015-11-01,531087.7785453411,17059.73241702002,514028.04612832196,172647077.22507674,5545811.933589703,167101265.29148707,325.082
2015-11-02,741905.3630566101,5593.899874179998,736311.4631824301,266605398.59672797,2010180.785756293,264595217.81097165,359.3523
2015-11-03,1196850.47180985,47760.649476559985,1149089.8223332902,479585524.21217906,19137993.13734928,460447531.0748298,400.7063
2015-11-04,1118682.2743069206,41737.28451539001,1076944.9897915304,457251758.95539457,17059756.105018828,440192002.8503755,408.7414
2015-11-05,1231610.7490001707,15995.687603259994,1215615.0613969103,477261481.3450559,6198488.903139281,471062992.44191676,387.51
2015-11-06,737666.3943650603,7105.105418880001,730561.2889461804,276588014.56717956,2664059.2768090544,273923955.2903704,374.95
2015-11-07,575951.2380631302,29553.76981058,546397.4682525507,221626036.40669248,11372290.623111185,210253745.7835816,384.8
2015-11-08,502968.4976107003,9685.899484580008,493282.59812612034,187852195.26712757,3617557.5407973337,184234637.72633037,373.487
2015-11-09,797849.9585697282,62747.99886462001,735101.9597051078,303217291.8047151,23846937.732506778,279370354.0722083,380.043
2015-11-10,896351.4521536819,22534.7893663,873816.6627873818,302905838.92919797,7615226.440132489,295290612.48906547,337.932
2015-11-11,747947.1136387808,17008.092362500007,730939.0212762805,233791812.88698274,5316355.494485525,228475457.39249727,312.578
2015-11-12,721887.6577543792,8340.713211169998,713546.9445432097,243172188.84050927,2809619.2894618795,240362569.55104724,336.856
2015-11-13,642001.2200656316,22637.933384809992,619363.2866808207,216541875.51837677,7635593.827229329,208906281.6911474,337.292
2015-11-14,480369.9050922198,14225.849610120029,466144.0554821,160228822.9532253,4745074.815004366,155483748.13822082,333.553
2015-11-15,488579.68077782035,6347.021750439999,482232.6590273803,156310466.68579078,2030591.878681294,154279874.80710945,319.9283
2015-11-16,566281.9707685299,5311.19344502,560970.77732351,187773438.68713692,1761138.634434182,186012300.05270272,331.59
2015-11-17,702553.2800896495,12617.560596729996,689935.7194929204,235896314.8557017,4236598.321564033,231659716.53413767,335.77
2015-11-18,525974.7624682804,3071.1365099499994,522903.62595833064,176187344.10828736,1028747.8101474813,175158596.29813984,334.973
2015-11-19,526099.7427624204,9237.142632869998,516862.6001295502,171674237.55951914,3014218.198244974,168660019.36127412,326.315
2015-11-20,496593.79609399015,8527.788853450002,488066.0072405399,159897243.21671167,2745845.6773446575,157151397.53936693,321.988
2015-11-21,350032.56165784074,3688.0119701399985,346344.5496877004,114521553.32784225,1206621.6283185848,113314931.69952358,327.174
2015-11-22,330935.51784431026,5913.277856650002,325022.23998766043,107336949.59969498,1917936.193137288,105419013.40655765,324.344
2015-11-23,375813.3696164488,3185.8361418100008,372627.5334746389,121484302.42210439,1029843.8336930755,120454458.58841133,323.257
2015-11-24,442437.324752791,5832.423714639999,436604.9010381508,141651176.3301783,1867314.6089028576,139783861.72127545,320.161
2015-11-25,477095.35583771986,3317.15188823,473778.2039494896,156956261.4495607,1091286.579645569,155864974.86991498,328.983
2015-11-26,543614.4433670499,5459.290726010001,538155.15264104,192061157.2993522,1928789.250662237,190132368.04869002,353.304
2015-11-27,714179.00427407,10084.574419000004,704094.4298550697,255808206.64590785,3612143.2882695156,252196063.35763833,358.185
2015-11-28,400539.26937040006,3236.5696123699995,397302.69975802983,143258076.7008254,1157601.1972690907,142100475.5035563,357.663
2015-11-29,405322.9523042479,2032.394196270001,403290.55810797773,150725014.3356668,755774.2354017469,149969240.10026515,371.864
2015-11-30,812141.0316664022,3914.52926639,808226.502400012,306101639.8222886,1475413.4822072554,304626226.3400814,376.907
2015-12-01,616674.8851830821,6967.301981560001,609707.583201522,223685864.42757416,2527242.480469276,221158621.94710487,362.729
2015-12-02,604689.3535024197,8971.865088479999,595717.4884139396,217343494.32937464,3224757.4687523656,214118736.86062226,359.43
2015-12-03,599715.9570797525,6175.64655312,593540.3105266322,216682173.02057108,2231310.50481468,214450862.5157566,361.308
2015-12-04,536425.4514187233,12529.816360370005,523895.6350583535,194981264.14530623,4554368.9752081875,190426895.170098,363.4825
2015-12-05,548166.9058128506,5181.0738831200015,542985.8319297304,213160731.16129094,2014717.5712639256,211146013.59002697,388.861
2015-12-06,533385.2094139906,22789.28281939022,510595.92659460055,207197751.67854008,8852679.225454679,198345072.4530853,388.458
2015-12-07,600618.4163519312,6991.755842109998,593626.6605098207,237763809.3891571,2767791.4264368764,234996017.96272027,395.865
2015-12-08,650125.4484494098,3340.13256225,646785.3158871597,271840854.5128426,1396629.6690489661,270444224.8437936,418.136
2015-12-09,678385.1871556998,38939.067482189996,639446.1196735098,283589430.09782016,16277932.013984777,267311498.08383536,418.036
2015-12-10,570747.348002662,5761.750167120002,564985.5978355419,237003977.75280133,2392578.280396914,234611399.47240436,415.252
2015-12-11,736707.7347214904,14745.949241879998,721961.7854796106,334391640.7900845,6693186.360889329,327698454.42919517,453.9
2015-12-12,631660.3479016802,6225.2667317399955,625435.0811699402,275338850.66929877,2713575.0925652697,272625275.57673347,435.897
2015-12-13,480544.5793373007,10980.426089350005,469564.1532479505,208333855.29215524,4760420.985498536,203573434.30665657,433.537
2015-12-14,627880.515129881,16484.010905459996,611396.5042244211,278677859.9547312,7316246.916268462,271361613.03846264,443.839
2015-12-15,703601.7392351612,8893.827960369996,694707.911274791,327528016.817446,4140094.7032081573,323387922.1142379,465.502
2015-12-16,739229.3636345606,4751.304539819997,734478.0590947402,336626571.46508795,2163625.3048205324,334462946.16026735,455.375
2015-12-17,663798.1472145104,4349.55726692,659448.5899475905,302683325.75390303,1983341.5694710505,300699984.18443197,455.987
2015-12-18,621627.8273186608,6827.627088700004,614800.2002299607,288338337.9347968,3166953.8593309643,285171384.0754657,463.844
2015-12-19,569684.6452552206,40077.40486358001,529607.2403916408,263323054.83773956,18524818.540473133,244798236.29726666,462.226
2015-12-20,501018.2092500207,2138.34776549,498879.8614845307,221698553.520297,946210.3328382627,220752343.18745875,442.496
2015-12-21,660428.1870861311,5534.9634408500015,654893.2236452803,289109703.60701174,2422991.130829939,286686712.4761817,437.761
2015-12-22,704814.6100411303,5804.5744921600035,699010.0355489703,306946762.67291194,2527892.1913356828,304418870.48157626,435.5
2015-12-23,571184.7389124808,6495.910348529999,564688.8285639507,252942878.59526408,2876642.4428326786,250066236.1524314,442.839
2015-12-24,564627.3566462606,6973.142934680004,557654.213711581,256819623.91583836,3171720.1175533263,253647903.79828507,454.848
2015-12-25,458330.4529152999,32429.19624714006,425901.2566681599,208683355.17777103,14765402.201677816,193917952.97609317,455.312
2015-12-26,473801.27969003026,5361.588335870004,468439.6913541602,197677474.70715553,2236940.4391383375,195440534.26801723,417.216
2015-12-27,299627.9573171002,3252.2029988099994,296375.75431829004,126599703.40949318,1374130.5676661977,125225572.841827,422.523
2015-12-28,510282.34248713043,2957.9887370699994,507324.3537500603,214964091.00784105,1246097.1253217934,213717993.88251916,421.265
2015-12-29,420340.2382330011,3189.8409640299988,417150.3972689711,181846753.1838844,1379982.618176731,180466770.5657078,432.618
2015-12-30,377911.43534921063,2892.5762892199996,375018.8590599905,161045068.61688933,1232656.9227696573,159812411.69411963,426.145
2015-12-31,425287.20278424025,3147.1085049599988,422140.09427928005,182894761.55736262,1353414.0125580477,181541347.54480445,430.05
2016-01-01,239507.82532540004,1343.4718197999996,238164.35350560004,104057288.31434926,583688.7972457674,103473599.51710352,434.463
2016-01-02,251197.3346264502,2447.665122229995,248749.66950422016,108915647.53134406,1061273.3296872147,107854374.20165688,433.586
2016-01-03,312134.9508139703,2586.836015320002,309548.11479865026,134330709.5672511,1113273.3343891304,133217436.23286197,430.361
2016-01-04,353260.95330417994,3587.1529612499994,349673.80034292996,153136150.43068895,1555005.6986311465,151581144.73205775,433.493
2016-01-05,463065.8636981006,4564.9955599700015,458500.8681381306,200161608.7810951,1973233.0257837127,198188375.7553113,432.253
2016-01-06,417054.3857173602,3507.95177864,413546.43393872026,179109844.7077204,1506539.0026618482,177603305.70505854,429.464
2016-01-07,575918.75679316,28056.07630060999,547862.6804925504,263932047.86316952,12857538.64704354,251074509.21612602,458.28
2016-01-08,484311.24296502024,26855.726904729996,457455.5160602906,219572188.22305146,12175580.906797435,207396607.31625408,453.37
2016-01-09,346719.8097332203,2379.8661980100005,344339.9435352104,155726775.50300786,1068900.2437728052,154657875.25923505,449.143
2016-01-10,377637.2861465402,6560.373939560002,371076.91220698046,169545546.53749523,2945371.725400614,166600174.8120947,448.964
2016-01-11,498271.22958712035,4893.772850149999,493377.45673697034,223417345.27842093,2194294.339414507,221223050.9390064,448.385
2016-01-12,470660.50788998033,2739.6044107600005,467920.90347922023,203741403.29744607,1185930.9157474313,202555472.38169876,432.884
2016-01-13,535040.5813492911,18144.190132909993,516896.3912163811,231158932.7661477,7839015.90502244,223319916.8611254,432.04
2016-01-14,453758.38768898085,2011.3636739199994,451747.02401506057,194993138.18319792,864341.3002299676,194128796.88296786,429.729
2016-01-15,736395.9637841622,21374.13234183003,715021.8314423314,264193834.34298867,7668311.96374899,256525522.3792394,358.766
2016-01-16,548492.5479676605,8343.703479419997,540148.8444882405,212631363.6078832,3234561.809349355,209396801.7985338,387.665
2016-01-17,440488.48946048017,3848.360495980002,436640.12896450027,167477247.60079038,1463177.447455563,166014070.15333465,380.208
2016-01-18,570279.4681820307,3919.349118859998,566360.119063171,220038911.12122732,1512257.3414174172,218526653.77981016,385.844
